Training sample index,Branch count,Read accesses to global memory (per thread),Write accesses to global memory (per thread),Read accesses to local memory (per thread),Write accesses to local memory (per thread),Read accesses to constant memory (per thread),Arithmetic operations (per thread),Logic operations (per thread),Bitwise operations (per thread),Comparison operations (per thread),Pown operations (per thread),Sqrt operations (per thread),Hypot operations (per thread),Data size transf from host to device (bytes),Data size transf from device to host (bytes),Data size allocated locally (bytes),Global work size dim 1 (number of threads),Global work size dim 2 (number of threads),Global work size dim 3 (number of threads),Local work size dim 1 (number of threads),Local work size dim 2 (number of threads),Local work size dim 3 (number of threads),Loop iterations,Intra cache usage global,Inter cache usage global,Intra collision global,Intra cohaleshing global,Intra cache usage local,Intra collision local,Intra cohaleshing local,Tahiti Completion Time (ms),Devastator Completion Time (ms),AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms)
6,0,49,1,0,0,49,282,0,0,0,0,0,0,3254612,3211264,0,896,896,1,16,16,1,49,0.06640625,1.000319,127.5,0.5,0,0,1,8.92,11.98,45.34
6,0,49,1,0,0,49,282,0,0,0,0,0,0,3732820,3686400,0,960,960,1,16,16,1,49,0.06640625,1.000278,127.5,0.5,0,0,1,9.84,13.32,49.34
6,0,49,1,0,0,49,282,0,0,0,0,0,0,4243796,4194304,0,1024,1024,1,16,16,1,49,0.06640625,1.000244,127.5,0.5,0,0,1,10.27,14.29,55.47
6,0,49,1,0,0,49,282,0,0,0,0,0,0,4787540,4734976,0,1088,1088,1,16,16,1,49,0.06640625,1.000216,127.5,0.5,0,0,1,10.36,14.34,59.59
6,0,49,1,0,0,49,282,0,0,0,0,0,0,5364052,5308416,0,1152,1152,1,16,16,1,49,0.06640625,1.000193,127.5,0.5,0,0,1,11.72,15.62,67.55
6,0,49,1,0,0,49,282,0,0,0,0,0,0,5973332,5914624,0,1216,1216,1,16,16,1,49,0.06640625,1.000173,127.5,0.5,0,0,1,11.63,16.73,74.27
6,0,49,1,0,0,49,282,0,0,0,0,0,0,6615380,6553600,0,1280,1280,1,16,16,1,49,0.06640625,1.000156,127.5,0.5,0,0,1,12.55,17.88,80.88
6,0,49,1,0,0,49,282,0,0,0,0,0,0,7290196,7225344,0,1344,1344,1,16,16,1,49,0.06640625,1.000142,127.5,0.5,0,0,1,13.15,19,89.08
6,0,49,1,0,0,49,282,0,0,0,0,0,0,7997780,7929856,0,1408,1408,1,16,16,1,49,0.06640625,1.000129,127.5,0.5,0,0,1,14.57,20.35,96.85
6,0,49,1,0,0,49,282,0,0,0,0,0,0,8738132,8667136,0,1472,1472,1,16,16,1,49,0.06640625,1.000118,127.5,0.5,0,0,1,13.11,18.53,103.1
6,0,49,1,0,0,49,282,0,0,0,0,0,0,9511252,9437184,0,1536,1536,1,16,16,1,49,0.06640625,1.000108,127.5,0.5,0,0,1,13.81,19.09,111.07
6,0,49,1,0,0,49,282,0,0,0,0,0,0,10317140,10240000,0,1600,1600,1,16,16,1,49,0.06640625,1.0001,127.5,0.5,0,0,1,13.94,20.08,121.56
6,0,49,1,0,0,49,282,0,0,0,0,0,0,11155796,11075584,0,1664,1664,1,16,16,1,49,0.06640625,1.000093,127.5,0.5,0,0,1,15.14,21.02,129.42
6,0,49,1,0,0,49,282,0,0,0,0,0,0,12027220,11943936,0,1728,1728,1,16,16,1,49,0.06640625,1.000086,127.5,0.5,0,0,1,15.98,22.33,140.26
6,0,49,1,0,0,49,282,0,0,0,0,0,0,12931412,12845056,0,1792,1792,1,16,16,1,49,0.06640625,1.00008,127.5,0.5,0,0,1,15.8,24.36,148.05
6,0,49,1,0,0,49,282,0,0,0,0,0,0,13868372,13778944,0,1856,1856,1,16,16,1,49,0.06640625,1.000074,127.5,0.5,0,0,1,16.67,26.3,159.75
6,0,49,1,0,0,49,282,0,0,0,0,0,0,14838100,14745600,0,1920,1920,1,16,16,1,49,0.06640625,1.000069,127.5,0.5,0,0,1,17.63,27.31,169.01
6,0,49,1,0,0,49,282,0,0,0,0,0,0,15840596,15745024,0,1984,1984,1,16,16,1,49,0.06640625,1.000065,127.5,0.5,0,0,1,18.28,28.69,181.18
6,0,49,1,0,0,49,282,0,0,0,0,0,0,16875860,16777216,0,2048,2048,1,16,16,1,49,0.06640625,1.000061,127.5,0.5,0,0,1,18.81,32.39,193.18
6,0,81,1,0,0,81,452,0,0,0,0,0,0,21060,16384,0,64,64,1,16,16,1,81,0.06640625,1.0625,127.5,0.5,0,0,1,6.53,7.25,10
6,0,81,1,0,0,81,452,0,0,0,0,0,0,74308,65536,0,128,128,1,16,16,1,81,0.06640625,1.015625,127.5,0.5,0,0,1,7.57,6.8,10.66
6,0,81,1,0,0,81,452,0,0,0,0,0,0,160324,147456,0,192,192,1,16,16,1,81,0.06640625,1.006944,127.5,0.5,0,0,1,8.17,8.55,13.4
6,0,81,1,0,0,81,452,0,0,0,0,0,0,279108,262144,0,256,256,1,16,16,1,81,0.06640625,1.003906,127.5,0.5,0,0,1,8.25,8.92,13.71
6,0,81,1,0,0,81,452,0,0,0,0,0,0,430660,409600,0,320,320,1,16,16,1,81,0.06640625,1.0025,127.5,0.5,0,0,1,8.65,10.76,16.02
6,0,81,1,0,0,81,452,0,0,0,0,0,0,614980,589824,0,384,384,1,16,16,1,81,0.06640625,1.001736,127.5,0.5,0,0,1,8.9,10.14,18.52
6,0,81,1,0,0,81,452,0,0,0,0,0,0,832068,802816,0,448,448,1,16,16,1,81,0.06640625,1.001276,127.5,0.5,0,0,1,9.28,10.67,21.67
6,0,81,1,0,0,81,452,0,0,0,0,0,0,1081924,1048576,0,512,512,1,16,16,1,81,0.06640625,1.000977,127.5,0.5,0,0,1,9.7,11.61,25.24
6,0,81,1,0,0,81,452,0,0,0,0,0,0,1364548,1327104,0,576,576,1,16,16,1,81,0.06640625,1.000772,127.5,0.5,0,0,1,10.14,12.31,31.24
6,0,81,1,0,0,81,452,0,0,0,0,0,0,1679940,1638400,0,640,640,1,16,16,1,81,0.06640625,1.000625,127.5,0.5,0,0,1,8.61,11.2,34.26
6,0,81,1,0,0,81,452,0,0,0,0,0,0,2028100,1982464,0,704,704,1,16,16,1,81,0.06640625,1.000517,127.5,0.5,0,0,1,9.09,11.73,39.59
6,0,81,1,0,0,81,452,0,0,0,0,0,0,2409028,2359296,0,768,768,1,16,16,1,81,0.06640625,1.000434,127.5,0.5,0,0,1,9.8,12.69,45.24
6,0,81,1,0,0,81,452,0,0,0,0,0,0,2822724,2768896,0,832,832,1,16,16,1,81,0.06640625,1.00037,127.5,0.5,0,0,1,10.88,13.08,49.95
6,0,81,1,0,0,81,452,0,0,0,0,0,0,3269188,3211264,0,896,896,1,16,16,1,81,0.06640625,1.000319,127.5,0.5,0,0,1,11.42,14.63,56.22
6,0,81,1,0,0,81,452,0,0,0,0,0,0,3748420,3686400,0,960,960,1,16,16,1,81,0.06640625,1.000278,127.5,0.5,0,0,1,11.06,15.73,61.07
6,0,81,1,0,0,81,452,0,0,0,0,0,0,4260420,4194304,0,1024,1024,1,16,16,1,81,0.06640625,1.000244,127.5,0.5,0,0,1,11.53,16.3,70.85
6,0,81,1,0,0,81,452,0,0,0,0,0,0,4805188,4734976,0,1088,1088,1,16,16,1,81,0.06640625,1.000216,127.5,0.5,0,0,1,11.79,17.52,77.51
6,0,81,1,0,0,81,452,0,0,0,0,0,0,5382724,5308416,0,1152,1152,1,16,16,1,81,0.06640625,1.000193,127.5,0.5,0,0,1,12.27,18.59,85.92
6,0,81,1,0,0,81,452,0,0,0,0,0,0,5993028,5914624,0,1216,1216,1,16,16,1,81,0.06640625,1.000173,127.5,0.5,0,0,1,13.16,20.2,94.63
6,0,81,1,0,0,81,452,0,0,0,0,0,0,6636100,6553600,0,1280,1280,1,16,16,1,81,0.06640625,1.000156,127.5,0.5,0,0,1,14.77,21.64,104.04
6,0,81,1,0,0,81,452,0,0,0,0,0,0,7311940,7225344,0,1344,1344,1,16,16,1,81,0.06640625,1.000142,127.5,0.5,0,0,1,14.43,22.93,111.21
6,0,81,1,0,0,81,452,0,0,0,0,0,0,8020548,7929856,0,1408,1408,1,16,16,1,81,0.06640625,1.000129,127.5,0.5,0,0,1,14.92,24.29,122.73
6,0,81,1,0,0,81,452,0,0,0,0,0,0,8761924,8667136,0,1472,1472,1,16,16,1,81,0.06640625,1.000118,127.5,0.5,0,0,1,14.19,24.01,133.34
6,0,81,1,0,0,81,452,0,0,0,0,0,0,9536068,9437184,0,1536,1536,1,16,16,1,81,0.06640625,1.000108,127.5,0.5,0,0,1,14.87,24.03,143.6
6,0,81,1,0,0,81,452,0,0,0,0,0,0,10342980,10240000,0,1600,1600,1,16,16,1,81,0.06640625,1.0001,127.5,0.5,0,0,1,15.44,26.68,155.86
6,0,81,1,0,0,81,452,0,0,0,0,0,0,11182660,11075584,0,1664,1664,1,16,16,1,81,0.06640625,1.000093,127.5,0.5,0,0,1,16.71,28.83,167.06
6,0,81,1,0,0,81,452,0,0,0,0,0,0,12055108,11943936,0,1728,1728,1,16,16,1,81,0.06640625,1.000086,127.5,0.5,0,0,1,16.56,31.43,179.71
6,0,81,1,0,0,81,452,0,0,0,0,0,0,12960324,12845056,0,1792,1792,1,16,16,1,81,0.06640625,1.00008,127.5,0.5,0,0,1,17.28,33.6,192.31
6,0,81,1,0,0,81,452,0,0,0,0,0,0,13898308,13778944,0,1856,1856,1,16,16,1,81,0.06640625,1.000074,127.5,0.5,0,0,1,17.67,33.87,205.71
6,0,81,1,0,0,81,452,0,0,0,0,0,0,14869060,14745600,0,1920,1920,1,16,16,1,81,0.06640625,1.000069,127.5,0.5,0,0,1,18.86,36.41,219.48
6,0,81,1,0,0,81,452,0,0,0,0,0,0,15872580,15745024,0,1984,1984,1,16,16,1,81,0.06640625,1.000065,127.5,0.5,0,0,1,19.29,38.76,232.06
6,0,81,1,0,0,81,452,0,0,0,0,0,0,16908868,16777216,0,2048,2048,1,16,16,1,81,0.06640625,1.000061,127.5,0.5,0,0,1,19.96,40.78,249.21
6,0,121,1,0,0,121,662,0,0,0,0,0,0,22388,16384,0,64,64,1,16,16,1,121,0.06640625,1.0625,127.5,0.5,0,0,1,8.45,8.5,11.33
6,0,121,1,0,0,121,662,0,0,0,0,0,0,76660,65536,0,128,128,1,16,16,1,121,0.06640625,1.015625,127.5,0.5,0,0,1,9.75,8.08,12.39
6,0,121,1,0,0,121,662,0,0,0,0,0,0,163700,147456,0,192,192,1,16,16,1,121,0.06640625,1.006944,127.5,0.5,0,0,1,8.82,10.26,15.34
6,0,121,1,0,0,121,662,0,0,0,0,0,0,283508,262144,0,256,256,1,16,16,1,121,0.06640625,1.003906,127.5,0.5,0,0,1,8.9,9.94,17.55
6,0,121,1,0,0,121,662,0,0,0,0,0,0,436084,409600,0,320,320,1,16,16,1,121,0.06640625,1.0025,127.5,0.5,0,0,1,9.65,10.69,20.12
6,0,121,1,0,0,121,662,0,0,0,0,0,0,621428,589824,0,384,384,1,16,16,1,121,0.06640625,1.001736,127.5,0.5,0,0,1,11.23,11.34,22.52
6,0,121,1,0,0,121,662,0,0,0,0,0,0,839540,802816,0,448,448,1,16,16,1,121,0.06640625,1.001276,127.5,0.5,0,0,1,10.02,11.98,26.87
6,0,121,1,0,0,121,662,0,0,0,0,0,0,1090420,1048576,0,512,512,1,16,16,1,121,0.06640625,1.000977,127.5,0.5,0,0,1,10.41,12.53,33.04
6,0,121,1,0,0,121,662,0,0,0,0,0,0,1374068,1327104,0,576,576,1,16,16,1,121,0.06640625,1.000772,127.5,0.5,0,0,1,10.95,13.66,37.65
6,0,121,1,0,0,121,662,0,0,0,0,0,0,1690484,1638400,0,640,640,1,16,16,1,121,0.06640625,1.000625,127.5,0.5,0,0,1,10.08,13.55,42.33
6,0,121,1,0,0,121,662,0,0,0,0,0,0,2039668,1982464,0,704,704,1,16,16,1,121,0.06640625,1.000517,127.5,0.5,0,0,1,10.6,14.1,48.09
6,0,121,1,0,0,121,662,0,0,0,0,0,0,2421620,2359296,0,768,768,1,16,16,1,121,0.06640625,1.000434,127.5,0.5,0,0,1,11.21,15.37,55.24
6,0,121,1,0,0,121,662,0,0,0,0,0,0,2836340,2768896,0,832,832,1,16,16,1,121,0.06640625,1.00037,127.5,0.5,0,0,1,12.31,15.9,62.13
6,0,121,1,0,0,121,662,0,0,0,0,0,0,3283828,3211264,0,896,896,1,16,16,1,121,0.06640625,1.000319,127.5,0.5,0,0,1,12.09,17.5,70.23
6,0,121,1,0,0,121,662,0,0,0,0,0,0,3764084,3686400,0,960,960,1,16,16,1,121,0.06640625,1.000278,127.5,0.5,0,0,1,12.6,18.61,78.91
6,0,121,1,0,0,121,662,0,0,0,0,0,0,4277108,4194304,0,1024,1024,1,16,16,1,121,0.06640625,1.000244,127.5,0.5,0,0,1,14.29,20.28,87.91
6,0,121,1,0,0,121,662,0,0,0,0,0,0,4822900,4734976,0,1088,1088,1,16,16,1,121,0.06640625,1.000216,127.5,0.5,0,0,1,13.67,21.18,95.95
6,0,121,1,0,0,121,662,0,0,0,0,0,0,5401460,5308416,0,1152,1152,1,16,16,1,121,0.06640625,1.000193,127.5,0.5,0,0,1,14.25,22.64,108.41
6,0,121,1,0,0,121,662,0,0,0,0,0,0,6012788,5914624,0,1216,1216,1,16,16,1,121,0.06640625,1.000173,127.5,0.5,0,0,1,15.07,24.47,119.9
6,0,121,1,0,0,121,662,0,0,0,0,0,0,6656884,6553600,0,1280,1280,1,16,16,1,121,0.06640625,1.000156,127.5,0.5,0,0,1,15.53,25.69,130.48
6,0,121,1,0,0,121,662,0,0,0,0,0,0,7333748,7225344,0,1344,1344,1,16,16,1,121,0.06640625,1.000142,127.5,0.5,0,0,1,16.28,28.73,142.74
6,0,121,1,0,0,121,662,0,0,0,0,0,0,8043380,7929856,0,1408,1408,1,16,16,1,121,0.06640625,1.000129,127.5,0.5,0,0,1,16.94,29.17,154.35
6,0,121,1,0,0,121,662,0,0,0,0,0,0,8785780,8667136,0,1472,1472,1,16,16,1,121,0.06640625,1.000118,127.5,0.5,0,0,1,16.35,31.59,168.46
6,0,121,1,0,0,121,662,0,0,0,0,0,0,9560948,9437184,0,1536,1536,1,16,16,1,121,0.06640625,1.000108,127.5,0.5,0,0,1,17.82,31.97,181.74
6,0,121,1,0,0,121,662,0,0,0,0,0,0,10368884,10240000,0,1600,1600,1,16,16,1,121,0.06640625,1.0001,127.5,0.5,0,0,1,18.28,34.4,196.12
6,0,121,1,0,0,121,662,0,0,0,0,0,0,11209588,11075584,0,1664,1664,1,16,16,1,121,0.06640625,1.000093,127.5,0.5,0,0,1,19.14,36.58,213.14
6,0,121,1,0,0,121,662,0,0,0,0,0,0,12083060,11943936,0,1728,1728,1,16,16,1,121,0.06640625,1.000086,127.5,0.5,0,0,1,18.75,38.92,226.72
6,0,121,1,0,0,121,662,0,0,0,0,0,0,12989300,12845056,0,1792,1792,1,16,16,1,121,0.06640625,1.00008,127.5,0.5,0,0,1,19.41,40.81,243.18
6,0,121,1,0,0,121,662,0,0,0,0,0,0,13928308,13778944,0,1856,1856,1,16,16,1,121,0.06640625,1.000074,127.5,0.5,0,0,1,20.14,43.56,258.73
6,0,121,1,0,0,121,662,0,0,0,0,0,0,14900084,14745600,0,1920,1920,1,16,16,1,121,0.06640625,1.000069,127.5,0.5,0,0,1,20.78,45.47,277.29
6,0,121,1,0,0,121,662,0,0,0,0,0,0,15904628,15745024,0,1984,1984,1,16,16,1,121,0.06640625,1.000065,127.5,0.5,0,0,1,21.55,47.49,294.44
6,0,121,1,0,0,121,662,0,0,0,0,0,0,16941940,16777216,0,2048,2048,1,16,16,1,121,0.06640625,1.000061,127.5,0.5,0,0,1,22.1,50.08,314.71
6,0,169,1,0,0,169,912,0,0,0,0,0,0,23780,16384,0,64,64,1,16,16,1,169,0.06640625,1.0625,127.5,0.5,0,0,1,9.97,9.74,12.57
6,0,169,1,0,0,169,912,0,0,0,0,0,0,79076,65536,0,128,128,1,16,16,1,169,0.06640625,1.015625,127.5,0.5,0,0,1,11.57,9.5,13.48
6,0,169,1,0,0,169,912,0,0,0,0,0,0,167140,147456,0,192,192,1,16,16,1,169,0.06640625,1.006944,127.5,0.5,0,0,1,10.48,11.32,16.91
6,0,169,1,0,0,169,912,0,0,0,0,0,0,287972,262144,0,256,256,1,16,16,1,169,0.06640625,1.003906,127.5,0.5,0,0,1,10.7,12.08,19.82
6,0,169,1,0,0,169,912,0,0,0,0,0,0,441572,409600,0,320,320,1,16,16,1,169,0.06640625,1.0025,127.5,0.5,0,0,1,11.18,12.68,22.21
6,0,169,1,0,0,169,912,0,0,0,0,0,0,627940,589824,0,384,384,1,16,16,1,169,0.06640625,1.001736,127.5,0.5,0,0,1,11.46,13.51,28.69
6,0,169,1,0,0,169,912,0,0,0,0,0,0,847076,802816,0,448,448,1,16,16,1,169,0.06640625,1.001276,127.5,0.5,0,0,1,12.13,14.46,34.35
6,0,169,1,0,0,169,912,0,0,0,0,0,0,1098980,1048576,0,512,512,1,16,16,1,169,0.06640625,1.000977,127.5,0.5,0,0,1,10.84,13.34,37.64
6,0,169,1,0,0,169,912,0,0,0,0,0,0,1383652,1327104,0,576,576,1,16,16,1,169,0.06640625,1.000772,127.5,0.5,0,0,1,11.27,14.24,45.03
6,0,169,1,0,0,169,912,0,0,0,0,0,0,1701092,1638400,0,640,640,1,16,16,1,169,0.06640625,1.000625,127.5,0.5,0,0,1,13.02,15.84,51.76
6,0,169,1,0,0,169,912,0,0,0,0,0,0,2051300,1982464,0,704,704,1,16,16,1,169,0.06640625,1.000517,127.5,0.5,0,0,1,11.87,16.56,60.35
6,0,169,1,0,0,169,912,0,0,0,0,0,0,2434276,2359296,0,768,768,1,16,16,1,169,0.06640625,1.000434,127.5,0.5,0,0,1,12.73,18.21,65.21
6,0,169,1,0,0,169,912,0,0,0,0,0,0,2850020,2768896,0,832,832,1,16,16,1,169,0.06640625,1.00037,127.5,0.5,0,0,1,12.94,18.96,77.99
6,0,169,1,0,0,169,912,0,0,0,0,0,0,3298532,3211264,0,896,896,1,16,16,1,169,0.06640625,1.000319,127.5,0.5,0,0,1,13.74,20.46,86.12
6,0,169,1,0,0,169,912,0,0,0,0,0,0,3779812,3686400,0,960,960,1,16,16,1,169,0.06640625,1.000278,127.5,0.5,0,0,1,13.94,21.79,98.04
6,0,169,1,0,0,169,912,0,0,0,0,0,0,4293860,4194304,0,1024,1024,1,16,16,1,169,0.06640625,1.000244,127.5,0.5,0,0,1,15.95,23.58,110.24
6,0,169,1,0,0,169,912,0,0,0,0,0,0,4840676,4734976,0,1088,1088,1,16,16,1,169,0.06640625,1.000216,127.5,0.5,0,0,1,15.14,26.23,122.67
6,0,169,1,0,0,169,912,0,0,0,0,0,0,5420260,5308416,0,1152,1152,1,16,16,1,169,0.06640625,1.000193,127.5,0.5,0,0,1,16.69,26.45,136.3
6,0,169,1,0,0,169,912,0,0,0,0,0,0,6032612,5914624,0,1216,1216,1,16,16,1,169,0.06640625,1.000173,127.5,0.5,0,0,1,16.16,28.06,151.47
6,0,169,1,0,0,169,912,0,0,0,0,0,0,6677732,6553600,0,1280,1280,1,16,16,1,169,0.06640625,1.000156,127.5,0.5,0,0,1,17.15,30.48,165.42
6,0,169,1,0,0,169,912,0,0,0,0,0,0,7355620,7225344,0,1344,1344,1,16,16,1,169,0.06640625,1.000142,127.5,0.5,0,0,1,17.89,32.46,180.15
6,0,169,1,0,0,169,912,0,0,0,0,0,0,8066276,7929856,0,1408,1408,1,16,16,1,169,0.06640625,1.000129,127.5,0.5,0,0,1,18.59,34.84,197.78
6,0,169,1,0,0,169,912,0,0,0,0,0,0,8809700,8667136,0,1472,1472,1,16,16,1,169,0.06640625,1.000118,127.5,0.5,0,0,1,17.61,39.06,215.19
6,0,169,1,0,0,169,912,0,0,0,0,0,0,9585892,9437184,0,1536,1536,1,16,16,1,169,0.06640625,1.000108,127.5,0.5,0,0,1,19.38,40.01,232.44
6,0,169,1,0,0,169,912,0,0,0,0,0,0,10394852,10240000,0,1600,1600,1,16,16,1,169,0.06640625,1.0001,127.5,0.5,0,0,1,18.9,42.09,252.34
6,0,169,1,0,0,169,912,0,0,0,0,0,0,11236580,11075584,0,1664,1664,1,16,16,1,169,0.06640625,1.000093,127.5,0.5,0,0,1,19.43,43.88,271.88
6,0,169,1,0,0,169,912,0,0,0,0,0,0,12111076,11943936,0,1728,1728,1,16,16,1,169,0.06640625,1.000086,127.5,0.5,0,0,1,20.09,47.08,292.13
6,0,169,1,0,0,169,912,0,0,0,0,0,0,13018340,12845056,0,1792,1792,1,16,16,1,169,0.06640625,1.00008,127.5,0.5,0,0,1,20.99,49.67,313.87
6,0,169,1,0,0,169,912,0,0,0,0,0,0,13958372,13778944,0,1856,1856,1,16,16,1,169,0.06640625,1.000074,127.5,0.5,0,0,1,21.58,52.4,338.01
6,0,169,1,0,0,169,912,0,0,0,0,0,0,14931172,14745600,0,1920,1920,1,16,16,1,169,0.06640625,1.000069,127.5,0.5,0,0,1,22.32,55.21,357.97
6,0,169,1,0,0,169,912,0,0,0,0,0,0,15936740,15745024,0,1984,1984,1,16,16,1,169,0.06640625,1.000065,127.5,0.5,0,0,1,23.16,57.51,382.4
6,0,169,1,0,0,169,912,0,0,0,0,0,0,16975076,16777216,0,2048,2048,1,16,16,1,169,0.06640625,1.000061,127.5,0.5,0,0,1,23.88,60.81,408.6
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,25236,16384,0,64,64,1,16,16,1,225,0.06640625,1.0625,127.5,0.5,0,0,1,12.31,10.93,14.46
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,81556,65536,0,128,128,1,16,16,1,225,0.06640625,1.015625,127.5,0.5,0,0,1,11.39,11.76,15.21
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,170644,147456,0,192,192,1,16,16,1,225,0.06640625,1.006944,127.5,0.5,0,0,1,11.51,12.22,19.17
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,292500,262144,0,256,256,1,16,16,1,225,0.06640625,1.003906,127.5,0.5,0,0,1,13.02,13.23,22.26
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,447124,409600,0,320,320,1,16,16,1,225,0.06640625,1.0025,127.5,0.5,0,0,1,11.93,14.01,26.6
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,634516,589824,0,384,384,1,16,16,1,225,0.06640625,1.001736,127.5,0.5,0,0,1,11.14,13.52,32.87
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,854676,802816,0,448,448,1,16,16,1,225,0.06640625,1.001276,127.5,0.5,0,0,1,11.68,14.54,37.05
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,1107604,1048576,0,512,512,1,16,16,1,225,0.06640625,1.000977,127.5,0.5,0,0,1,12.3,15.7,46.29
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,1393300,1327104,0,576,576,1,16,16,1,225,0.06640625,1.000772,127.5,0.5,0,0,1,12.77,17.06,53.65
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,1711764,1638400,0,640,640,1,16,16,1,225,0.06640625,1.000625,127.5,0.5,0,0,1,12.5,17.38,58.89
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,2062996,1982464,0,704,704,1,16,16,1,225,0.06640625,1.000517,127.5,0.5,0,0,1,13.01,18.81,71.67
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,2446996,2359296,0,768,768,1,16,16,1,225,0.06640625,1.000434,127.5,0.5,0,0,1,13.48,20.03,82.17
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,2863764,2768896,0,832,832,1,16,16,1,225,0.06640625,1.00037,127.5,0.5,0,0,1,13.85,21.51,93.5
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,3313300,3211264,0,896,896,1,16,16,1,225,0.06640625,1.000319,127.5,0.5,0,0,1,14.44,23.22,105.46
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,3795604,3686400,0,960,960,1,16,16,1,225,0.06640625,1.000278,127.5,0.5,0,0,1,14.98,24.85,120.23
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,4310676,4194304,0,1024,1024,1,16,16,1,225,0.06640625,1.000244,127.5,0.5,0,0,1,15.49,27.08,134.58
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,4858516,4734976,0,1088,1088,1,16,16,1,225,0.06640625,1.000216,127.5,0.5,0,0,1,16.08,28.95,150.41
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,5439124,5308416,0,1152,1152,1,16,16,1,225,0.06640625,1.000193,127.5,0.5,0,0,1,16.78,30.98,166.35
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,6052500,5914624,0,1216,1216,1,16,16,1,225,0.06640625,1.000173,127.5,0.5,0,0,1,17.64,33.53,185.91
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,6698644,6553600,0,1280,1280,1,16,16,1,225,0.06640625,1.000156,127.5,0.5,0,0,1,18.63,36.48,203.92
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,7377556,7225344,0,1344,1344,1,16,16,1,225,0.06640625,1.000142,127.5,0.5,0,0,1,18.93,38.45,223.62
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,8089236,7929856,0,1408,1408,1,16,16,1,225,0.06640625,1.000129,127.5,0.5,0,0,1,19.54,41.5,244.69
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,8833684,8667136,0,1472,1472,1,16,16,1,225,0.06640625,1.000118,127.5,0.5,0,0,1,18.81,44.34,262.39
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,9610900,9437184,0,1536,1536,1,16,16,1,225,0.06640625,1.000108,127.5,0.5,0,0,1,19.66,47.85,285.19
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,10420884,10240000,0,1600,1600,1,16,16,1,225,0.06640625,1.0001,127.5,0.5,0,0,1,20.03,50,310.79
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,11263636,11075584,0,1664,1664,1,16,16,1,225,0.06640625,1.000093,127.5,0.5,0,0,1,20.93,52.98,335.12
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,12139156,11943936,0,1728,1728,1,16,16,1,225,0.06640625,1.000086,127.5,0.5,0,0,1,21.9,56.93,359.51
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,13047444,12845056,0,1792,1792,1,16,16,1,225,0.06640625,1.00008,127.5,0.5,0,0,1,21.94,58.82,385.96
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,13988500,13778944,0,1856,1856,1,16,16,1,225,0.06640625,1.000074,127.5,0.5,0,0,1,23.07,62.3,413.27
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,14962324,14745600,0,1920,1920,1,16,16,1,225,0.06640625,1.000069,127.5,0.5,0,0,1,24.31,66.25,443.22
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,15968916,15745024,0,1984,1984,1,16,16,1,225,0.06640625,1.000065,127.5,0.5,0,0,1,24.06,68.67,470.67
6,0,225,1,0,0,225,1202,0,0,0,0,0,0,17008276,16777216,0,2048,2048,1,16,16,1,225,0.06640625,1.000061,127.5,0.5,0,0,1,25.27,72.84,509.51
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,26756,16384,0,64,64,1,16,16,1,289,0.06640625,1.0625,127.5,0.5,0,0,1,11.89,11.94,19.04
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,84100,65536,0,128,128,1,16,16,1,289,0.06640625,1.015625,127.5,0.5,0,0,1,12.26,12.78,17.03
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,174212,147456,0,192,192,1,16,16,1,289,0.06640625,1.006944,127.5,0.5,0,0,1,12.65,13.94,18.92
