Training sample index,Branch count,Read accesses to global memory (per thread),Write accesses to global memory (per thread),Read accesses to local memory (per thread),Write accesses to local memory (per thread),Read accesses to constant memory (per thread),Arithmetic operations (per thread),Logic operations (per thread),Bitwise operations (per thread),Comparison operations (per thread),Pown operations (per thread),Sqrt operations (per thread),Hypot operations (per thread),Data size transf from host to device (bytes),Data size transf from device to host (bytes),Data size allocated locally (bytes),Global work size dim 1 (number of threads),Global work size dim 2 (number of threads),Global work size dim 3 (number of threads),Local work size dim 1 (number of threads),Local work size dim 2 (number of threads),Local work size dim 3 (number of threads),Loop iterations,Intra cache usage global,Inter cache usage global,Intra collision global,Intra cohaleshing global,Intra cache usage local,Intra collision local,Intra cohaleshing local,Tahiti Completion Time (ms),Devastator Completion Time (ms),AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms)
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,2371600.00,2359296.00,0.00,768.00,768.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,4.40,4.16,9.53
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,2782224.00,2768896.00,0.00,832.00,832.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,4.81,4.63,11.29
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,3225616.00,3211264.00,0.00,896.00,896.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,5.46,4.91,12.65
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,3701776.00,3686400.00,0.00,960.00,960.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,5.45,4.97,13.67
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,4210704.00,4194304.00,0.00,1024.00,1024.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,6.01,5.61,15.07
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,4752400.00,4734976.00,0.00,1088.00,1088.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,6.24,5.70,17.12
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,5326864.00,5308416.00,0.00,1152.00,1152.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,6.71,5.98,18.70
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,5934096.00,5914624.00,0.00,1216.00,1216.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,7.14,6.37,20.70
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,6574096.00,6553600.00,0.00,1280.00,1280.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,7.69,6.79,22.81
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,7246864.00,7225344.00,0.00,1344.00,1344.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,7.91,7.00,24.88
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,7952400.00,7929856.00,0.00,1408.00,1408.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,8.69,7.50,26.81
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,8690704.00,8667136.00,0.00,1472.00,1472.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,8.86,8.02,29.24
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,9461776.00,9437184.00,0.00,1536.00,1536.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,9.91,8.85,32.05
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,10265616.00,10240000.00,0.00,1600.00,1600.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,9.92,8.52,34.02
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,11102224.00,11075584.00,0.00,1664.00,1664.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,10.81,9.11,36.64
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,11971600.00,11943936.00,0.00,1728.00,1728.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,11.30,9.66,39.41
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,12873744.00,12845056.00,0.00,1792.00,1792.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,12.23,10.32,42.32
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,13808656.00,13778944.00,0.00,1856.00,1856.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,12.84,10.60,45.11
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,14776336.00,14745600.00,0.00,1920.00,1920.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,13.46,11.46,48.26
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,15776784.00,15745024.00,0.00,1984.00,1984.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,14.21,12.27,51.21
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,16810000.00,16777216.00,0.00,2048.00,2048.00,1.00,16.00,16.00,1.00,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,15.35,13.10,54.09
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,17460.00,16384.00,0.00,64.00,64.00,1.00,16.00,16.00,1.00,9.00,0.06640625,10625.00,127.5,0.5,0.00,0.00,1.00,2.97,3.33,2.57
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,67636.00,65536.00,0.00,128.00,128.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1015625.00,127.5,0.5,0.00,0.00,1.00,3.67,4.10,3.24
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,150580.00,147456.00,0.00,192.00,192.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1006944.00,127.5,0.5,0.00,0.00,1.00,3.00,3.44,2.74
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,266292.00,262144.00,0.00,256.00,256.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1003906.00,127.5,0.5,0.00,0.00,1.00,3.07,3.63,3.38
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,414772.00,409600.00,0.00,320.00,320.00,1.00,16.00,16.00,1.00,9.00,0.06640625,10025.00,127.5,0.5,0.00,0.00,1.00,3.50,3.65,3.32
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,596020.00,589824.00,0.00,384.00,384.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1001736.00,127.5,0.5,0.00,0.00,1.00,3.46,3.71,3.61
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,810036.00,802816.00,0.00,448.00,448.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1001276.00,127.5,0.5,0.00,0.00,1.00,3.76,3.46,4.36
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,1056820.00,1048576.00,0.00,512.00,512.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000977.00,127.5,0.5,0.00,0.00,1.00,4.04,4.24,4.76
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,1336372.00,1327104.00,0.00,576.00,576.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000772.00,127.5,0.5,0.00,0.00,1.00,4.84,4.52,4.62
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,1648692.00,1638400.00,0.00,640.00,640.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000625.00,127.5,0.5,0.00,0.00,1.00,4.81,5.01,5.97
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,1993780.00,1982464.00,0.00,704.00,704.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000517.00,127.5,0.5,0.00,0.00,1.00,5.57,5.44,6.97
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,2371636.00,2359296.00,0.00,768.00,768.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000434.00,127.5,0.5,0.00,0.00,1.00,5.59,5.88,6.85
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,2782260.00,2768896.00,0.00,832.00,832.00,1.00,16.00,16.00,1.00,9.00,0.06640625,100037.00,127.5,0.5,0.00,0.00,1.00,5.51,5.80,7.08
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,3225652.00,3211264.00,0.00,896.00,896.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000319.00,127.5,0.5,0.00,0.00,1.00,6.46,6.62,8.32
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,3701812.00,3686400.00,0.00,960.00,960.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000278.00,127.5,0.5,0.00,0.00,1.00,6.35,5.96,8.06
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,4210740.00,4194304.00,0.00,1024.00,1024.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000244.00,127.5,0.5,0.00,0.00,1.00,7.21,6.77,9.10
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,4752436.00,4734976.00,0.00,1088.00,1088.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000216.00,127.5,0.5,0.00,0.00,1.00,7.17,6.99,9.64
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,5326900.00,5308416.00,0.00,1152.00,1152.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000193.00,127.5,0.5,0.00,0.00,1.00,7.61,7.17,10.17
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,5934132.00,5914624.00,0.00,1216.00,1216.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000173.00,127.5,0.5,0.00,0.00,1.00,8.79,8.09,11.54
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,6574132.00,6553600.00,0.00,1280.00,1280.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000156.00,127.5,0.5,0.00,0.00,1.00,9.22,8.05,11.83
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,7246900.00,7225344.00,0.00,1344.00,1344.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000142.00,127.5,0.5,0.00,0.00,1.00,8.67,7.94,11.71
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,7952436.00,7929856.00,0.00,1408.00,1408.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000129.00,127.5,0.5,0.00,0.00,1.00,10.05,8.29,13.51
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,8690740.00,8667136.00,0.00,1472.00,1472.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000118.00,127.5,0.5,0.00,0.00,1.00,10.37,9.14,14.39
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,9461812.00,9437184.00,0.00,1536.00,1536.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000108.00,127.5,0.5,0.00,0.00,1.00,11.70,9.41,14.89
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,10265652.00,10240000.00,0.00,1600.00,1600.00,1.00,16.00,16.00,1.00,9.00,0.06640625,10001.00,127.5,0.5,0.00,0.00,1.00,10.94,9.46,15.73
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,11102260.00,11075584.00,0.00,1664.00,1664.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000093.00,127.5,0.5,0.00,0.00,1.00,13.02,10.34,16.81
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,11971636.00,11943936.00,0.00,1728.00,1728.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000086.00,127.5,0.5,0.00,0.00,1.00,13.24,10.98,19.21
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,12873780.00,12845056.00,0.00,1792.00,1792.00,1.00,16.00,16.00,1.00,9.00,0.06640625,100008.00,127.5,0.5,0.00,0.00,1.00,15.25,11.69,18.79
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,13808692.00,13778944.00,0.00,1856.00,1856.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000074.00,127.5,0.5,0.00,0.00,1.00,15.87,11.94,20.95
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,14776372.00,14745600.00,0.00,1920.00,1920.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000069.00,127.5,0.5,0.00,0.00,1.00,16.12,12.48,21.72
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,15776820.00,15745024.00,0.00,1984.00,1984.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000065.00,127.5,0.5,0.00,0.00,1.00,16.27,12.62,22.78
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,16810036.00,16777216.00,0.00,2048.00,2048.00,1.00,16.00,16.00,1.00,9.00,0.06640625,1000061.00,127.5,0.5,0.00,0.00,1.00,17.86,13.35,24.99
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,18596.00,16384.00,0.00,64.00,64.00,1.00,16.00,16.00,1.00,25.00,0.06640625,10625.00,127.5,0.5,0.00,0.00,1.00,2.95,3.35,2.53
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,69796.00,65536.00,0.00,128.00,128.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1015625.00,127.5,0.5,0.00,0.00,1.00,3.28,3.59,2.81
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,153764.00,147456.00,0.00,192.00,192.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1006944.00,127.5,0.5,0.00,0.00,1.00,4.03,4.44,4.13
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,270500.00,262144.00,0.00,256.00,256.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1003906.00,127.5,0.5,0.00,0.00,1.00,3.73,4.19,4.28
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,420004.00,409600.00,0.00,320.00,320.00,1.00,16.00,16.00,1.00,25.00,0.06640625,10025.00,127.5,0.5,0.00,0.00,1.00,4.41,4.90,5.35
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,602276.00,589824.00,0.00,384.00,384.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1001736.00,127.5,0.5,0.00,0.00,1.00,3.71,4.12,4.73
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,817316.00,802816.00,0.00,448.00,448.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1001276.00,127.5,0.5,0.00,0.00,1.00,3.98,4.37,5.36
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,1065124.00,1048576.00,0.00,512.00,512.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000977.00,127.5,0.5,0.00,0.00,1.00,4.73,5.02,6.56
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,1345700.00,1327104.00,0.00,576.00,576.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000772.00,127.5,0.5,0.00,0.00,1.00,4.40,4.76,6.18
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,1659044.00,1638400.00,0.00,640.00,640.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000625.00,127.5,0.5,0.00,0.00,1.00,4.44,4.80,6.42
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,2005156.00,1982464.00,0.00,704.00,704.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000517.00,127.5,0.5,0.00,0.00,1.00,5.56,5.69,8.24
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,2384036.00,2359296.00,0.00,768.00,768.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000434.00,127.5,0.5,0.00,0.00,1.00,5.03,5.14,8.00
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,2795684.00,2768896.00,0.00,832.00,832.00,1.00,16.00,16.00,1.00,25.00,0.06640625,100037.00,127.5,0.5,0.00,0.00,1.00,5.73,6.00,9.19
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,3240100.00,3211264.00,0.00,896.00,896.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000319.00,127.5,0.5,0.00,0.00,1.00,6.05,6.06,9.79
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,3717284.00,3686400.00,0.00,960.00,960.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000278.00,127.5,0.5,0.00,0.00,1.00,7.00,6.96,11.81
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,4227236.00,4194304.00,0.00,1024.00,1024.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000244.00,127.5,0.5,0.00,0.00,1.00,7.04,6.66,12.08
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,4769956.00,4734976.00,0.00,1088.00,1088.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000216.00,127.5,0.5,0.00,0.00,1.00,7.39,7.19,14.17
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,5345444.00,5308416.00,0.00,1152.00,1152.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000193.00,127.5,0.5,0.00,0.00,1.00,7.22,7.33,14.36
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,5953700.00,5914624.00,0.00,1216.00,1216.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000173.00,127.5,0.5,0.00,0.00,1.00,7.40,7.46,14.68
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,6594724.00,6553600.00,0.00,1280.00,1280.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000156.00,127.5,0.5,0.00,0.00,1.00,9.04,8.11,17.28
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,7268516.00,7225344.00,0.00,1344.00,1344.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000142.00,127.5,0.5,0.00,0.00,1.00,8.42,8.35,18.11
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,7975076.00,7929856.00,0.00,1408.00,1408.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000129.00,127.5,0.5,0.00,0.00,1.00,8.83,8.71,20.72
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,8714404.00,8667136.00,0.00,1472.00,1472.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000118.00,127.5,0.5,0.00,0.00,1.00,9.81,9.22,20.54
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,9486500.00,9437184.00,0.00,1536.00,1536.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000108.00,127.5,0.5,0.00,0.00,1.00,11.79,9.72,22.62
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,10291364.00,10240000.00,0.00,1600.00,1600.00,1.00,16.00,16.00,1.00,25.00,0.06640625,10001.00,127.5,0.5,0.00,0.00,1.00,10.70,10.13,24.56
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,11128996.00,11075584.00,0.00,1664.00,1664.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000093.00,127.5,0.5,0.00,0.00,1.00,11.09,10.01,25.90
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,11999396.00,11943936.00,0.00,1728.00,1728.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000086.00,127.5,0.5,0.00,0.00,1.00,11.87,10.86,26.04
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,12902564.00,12845056.00,0.00,1792.00,1792.00,1.00,16.00,16.00,1.00,25.00,0.06640625,100008.00,127.5,0.5,0.00,0.00,1.00,14.08,12.11,29.28
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,13838500.00,13778944.00,0.00,1856.00,1856.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000074.00,127.5,0.5,0.00,0.00,1.00,12.84,12.65,29.98
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,14807204.00,14745600.00,0.00,1920.00,1920.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000069.00,127.5,0.5,0.00,0.00,1.00,13.39,13.26,33.98
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,15808676.00,15745024.00,0.00,1984.00,1984.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000065.00,127.5,0.5,0.00,0.00,1.00,14.19,13.21,35.87
6,0.00,25.00,1.00,0.00,0.00,25.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,16842916.00,16777216.00,0.00,2048.00,2048.00,1.00,16.00,16.00,1.00,25.00,0.06640625,1000061.00,127.5,0.5,0.00,0.00,1.00,18.34,14.16,39.56
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,19796.00,16384.00,0.00,64.00,64.00,1.00,16.00,16.00,1.00,49.00,0.06640625,10625.00,127.5,0.5,0.00,0.00,1.00,2.90,3.30,2.62
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,72020.00,65536.00,0.00,128.00,128.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1015625.00,127.5,0.5,0.00,0.00,1.00,3.55,3.92,2.90
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,157012.00,147456.00,0.00,192.00,192.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1006944.00,127.5,0.5,0.00,0.00,1.00,3.59,3.94,4.33
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,274772.00,262144.00,0.00,256.00,256.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1003906.00,127.5,0.5,0.00,0.00,1.00,4.23,4.67,5.32
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,425300.00,409600.00,0.00,320.00,320.00,1.00,16.00,16.00,1.00,49.00,0.06640625,10025.00,127.5,0.5,0.00,0.00,1.00,3.90,4.20,5.35
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,608596.00,589824.00,0.00,384.00,384.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1001736.00,127.5,0.5,0.00,0.00,1.00,3.86,3.84,5.47
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,824660.00,802816.00,0.00,448.00,448.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1001276.00,127.5,0.5,0.00,0.00,1.00,3.77,4.19,6.12
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,1073492.00,1048576.00,0.00,512.00,512.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000977.00,127.5,0.5,0.00,0.00,1.00,4.31,5.00,7.49
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,1355092.00,1327104.00,0.00,576.00,576.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000772.00,127.5,0.5,0.00,0.00,1.00,5.40,4.88,9.97
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,1669460.00,1638400.00,0.00,640.00,640.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000625.00,127.5,0.5,0.00,0.00,1.00,4.69,5.58,9.48
